HouseID,SalePrice,YearBuilt,RenovationYear,Bedrooms,Bathrooms,Floors,GarageCars,LotArea,YrSold,HouseAge,YearsSinceRenovation,Renovated
1,250000,2001,2018,3,2,2,2,6000,2023,22,5,Yes
2,185000,1995,0,2,1,1,1,5500,2023,28,0,No
3,320000,2010,2020,4,3,2,3,7200,2023,13,3,Yes
4,295000,2005,0,3,2,2,2,6800,2023,18,0,No
5,210000,1998,2010,2,1,1,1,5100,2023,25,13,Yes
6,190000,2002,0,3,2,1,1,5600,2023,21,0,No
7,400000,2012,2022,5,4,2,3,7500,2023,11,1,Yes
8,380000,2015,0,4,3,2,2,7300,2023,8,0,No
9,220000,1990,2005,2,1,1,1,5000,2023,33,18,Yes
10,300000,2008,0,4,2,2,2,7100,2023,15,0,No
11,270000,2004,2015,3,2,2,2,6900,2023,19,8,Yes
12,230000,1996,2010,3,2,2,2,5700,2023,27,13,Yes
13,245000,2000,0,3,2,1,2,5900,2023,23,0,No
14,365000,2011,0,4,3,2,2,7600,2023,12,0,No
15,275000,2003,0,3,2,2,2,6200,2023,20,0,No
16,185000,1993,2008,2,1,1,1,5200,2023,30,15,Yes
17,215000,1999,0,3,2,1,2,5800,2023,24,0,No
18,310000,2009,2021,4,3,2,3,7400,2023,14,2,Yes
19,330000,2013,0,5,4,2,3,7700,2023,10,0,No
20,295000,2007,2016,4,2,2,2,7000,2023,16,7,Yes
